0x6999d581a65b10d7b33a7cee5a5e06fb58d1d2df,56816579966788066869248
0xc43552cbc962c6e96498f3a1c0f50ef99ba885e4,54109268760579918528512
0x3e6ec4f14e9e7ffc5044a2401a0ac023573647e9,51832345720827123073024
0xc9ca585b20e9fc8e8cc2e148351b1b4342175d0a,50829860430594237792256
0xceb9cecc3643c6fef912effb6b22f58c17c29cc2,48272382228771148660736
0x7b498a5f2ea7f90bb8a75849e42ae26a764e304f,47142610917310947393536
0x9033ff75af27222c8f36a148800c7331581933f3,46682646899875448356864
0xcc28f7e7e128b80f2ea21da98132c98617673487,46523601857048760811520
0x85de8453f0483b1e3a7afda3046a415d4d1f2666,45806686819534321483776
0xc4f67f281a04f2e4dfa95dde0288079acac551c2,45802807056567501848576
0xe532fa2203cabd5ea1c823c97a7f803dcf194239,45800681725883930640384
0x7b1d0d006a62bc39551797317a481e65a1c7d294,45800600152468094976000
0x984c56194f2456e19af70be1e55c30f16d645b9e,45798062284342355296256
0x4faa15c16e54c29d20e8aeb539c0df25cb5ded7f,45797053515315057524736
0x24f6dcaf003d0f35158d4c67c7fe432057485da0,45787130481750805839872
0xc728bce5b1d1c0a3441f2bc02cadfa067014b89d,45758988583634334646272
0x4670f4111be6adb4c778a118e595fbbcfd94c12c,45733053131544261033984
0x2f0d3b6bbfb7affbfbe206259578a8f3c24d1df5,45325690374649290948608
0xdcef0aa074bf91e8089efb2a5c961fa808a2a2e1,45279182249315541188608
0x73d7425f496e13622cb974957d10354b5e690ae9,45196682171387725479936
0x55b6a4a52f6aec803225456c6f7a9e9fe7d5c151,45147184386609522933760
0xdcce2b585f3d15bc31925566121108dcfe819e48,44716600012898358525952
0xbd5cac2afcc30d2c32e7a1afdfa85e5f6bb22f98,44535116313681746460672
0x093b5b468272132b2fc5484f9b7ba167b37e0447,44434116278547252248576
0x8c6909f1bdde2e6b54200f7c37a2348bc216e321,43886257970826409148416
0xdae1391ba9a9b67e6fe2c25f358c4ca3b3ffed93,43443292785731352657920
0xad2e7bd0555a418a4ce9f069a17fada47a741657,43076094036421399019520
0xefc4c433061298417f6640f156bdc26e9cb5f584,42703230718918751420416
0x4f49794a4fd42bab26a1740ca9c48022dd5ee21f,42619790560859250491392
0xca7503a623b800713fe627d7b71ae6bf27596384,42171381491536928702464
0xd5f53937886be426b9227d4413f5aea08062c145,42169194752095855575040
0x8a2a74e7905ce9e2cb7e4f1dd1467c764c1c141d,41638117250098981240832
0xa2a26d5f36ffcd186f23168872ecb96f1409635a,41397971144236031016960
0x6e14a03418c3cee8d09844348ce7e37c93ffaf5a,41320713580386967355392
0x0574619967528f41900698e93c21d90fd564e8aa,40474489524871405502464
0x4de2ff913645c4aab35f224083f3b6d34891ccf1,40294966251128426070016
0xf02106baaebf4965d08bd32b46f5bc19caf49b72,39764944728254591270912
0x4385bf4e4ae27700c4a055836e1f16e9a2a81176,39257041250417597480960
0xddccf2341e4503af58788e7f71f82f69a0c65402,39172692697897035104256
0xd10a18a25f6d3ab1d1ab6de4a5684eca500f7322,38966626123417168904192
0x0acddbf1e8871a502656fecbd24c63b751e4a85f,38548060582828214059008
0x46b83485cc4845eafa5616632e30728d0a6aa4e8,38479062196054529146880
0xbbf31c4e778975ee2400b49802074b0c257ddea0,38432992551821362855936
0xac7cc72ccc8bd8cc0058f479586e0a9fff9239da,37790576476366888239104
0xe2a9c1943c061202e992a61f7fde6792b9b0d53a,37547325751103607275520
0x3c2c16d4ed06d70193dc8cfc35eceb476add2e7f,37528264665864016494592
0x3ce03f17a9c6ecec6674efbd4e3e9adf7094ce96,37388492442509718323200
0x08e595d0aff85bdf0e378a8a37d313a71b7e897e,37384770142208142606336
0xa785fe4cdecccfed5a50e9e05a71280c5ef8f416,37297645463800981225472
0x3052ce520943779d70f21d4a1a7b0bcbb5d24c0b,37209854231709912924160
0xda9b3cdc181b7b956447b6199c374314a4321c79,36918956177905739104256
0x38fe2976f8923bfda7bf5af7d457b2409e6ad298,35840687409771380211712
0xf4f957f8696b4587e55e73d2df6692cc2e54d822,35784843637080820023296
0xe87a4364932be5f3cb3aa76c1cee278dd3905b03,35587168404387177431040
0xbf6b7a1368df0ac2fbf408f30bca898215e8c9a7,34747699035935759925248
0x8c7510c66f1bbf8f700a2665c898b3fb77550e38,34232834577665227751424
0x5dfe79c1aa3046d92f1d208677d9a862903e7c65,33298625268104107655168
0xc86b2257a32dd69c1d45f273c6424ce3015601b1,33268089217718383804416
0xe2b40fa787ba180a1b79d6c1343cc9403b7adbb7,32887841715681685929984
0xeecd433a5c357fb25a81b688d5fcec1bec09fa7c,32884042090421084487680
0x67f09c27016f87ce5737782a684da673b526d12e,32875690266815778258944
0x0d23a4f97a9a59ef09cb1ce8422a25292b3674e6,32776656733282135703552
0x4c74fb5bd7d246bb4c461f223627d784b417e557,32681703343220154433536
0x5cc339aca35dbe1b19229f4acf906b6a25742693,31952587899044001480704
0x3987582bc44744652a95ae030adf17c49a6de9eb,31364093454710378332160
0x22e67f5e69d7bdf087ba157e4b42ad9fe2760728,31141743297257810165760
0xa3415d81a7e8a6cd0643b74e5722c83fc0b648bd,31038614864586419994624
0xa16df1f36897406feff1fba435d67174b7ee5c64,30969653538768589684736
0x8053d7d0365287126f6e5dcbf87fbca0b1f1c52b,30954901670704625745920
0xff823e033adb6dd120333ced6c0e846d700e548a,30936050473503637372928
0x72e332dac7abea59bf1f9e5fda58151a506cb978,30870282732487089061888
0xa26f09f5d5ae5475577737f19c9763a94a7f82d6,30273749092403102351360
0x27c53758530e63e6e3ea937141a84c70253c1348,30255985630611524026368
0xfbc6c03fbe58a3a096d65b692751fef222a93ef0,30023876205105979064320
0x962c4a057beb6528e558944c5455bc3fcce8602f,29952420245721963298816
0x197203da685e65201c0b590c34d0b92946863fbf,29488056465671793410048
0xa1f696b686998214a98a55f9b444440191e65c72,28902567165338050363392
0x6f5ab9a89a843fe1e3553b2efe91a311568d2408,28735213620613240324096
0x87ff6fd07e94ec3182a5429c9c7fdcb3d38e9c69,28657175435674371751936
0xa3a9d26039838f1f023b34d1926d0c7fb5f32733,28407556486846587338752
0x390b68b38e9eb94d07bb569f73040beca84c32cc,28304064024818931990528
0xaa4e3a15d0cf41c161b59d326fae129b90ff60ff,28204902611793070784512
0x0c8615aba223094d2de13204a2784d6bc277def6,28160919997871032369152
0xa28db9f3c0749e8f884e71bb9793e9f937f8a3b0,28095528595331976527872
0x1576aada4eb0a43a0cac6da3987b837b93a70bd2,27932368345585550360576
0xcc8244b244a2297e846507c86dc81d4b637b837e,27879826105690228785152
0x0d630ca9f913bf2aca031fda3376f670d73cf283,27553217329034229186560
0x70f926b869cc07f4b06951062de3bf1766aab3cb,27497910807360576684032
0xa8aa9c53b6535656eb3da9624105e6f4d5cb7bf4,27226189160359630209024
0x7ccdc1e4f7e8ecde0ba741fad300440bc7827b14,27176433728578427813888
0x295b0561dd8dc696eaeeb1b5d16ae29c0184b490,27034241308399912353792
0xebeb1aba448d3b4d1a7159970418f4e541e32c29,27017121930772192690176
0x13ee0389fcb851f54b58ee46afe27a82e38a32a1,26759221325005093601280
0xb86f6b74ddc3841af575325de8a2b3b28ac0f752,26729853915251610484736
0x7afdf388b4debe498eb8e125cf5ec2f7cf139ce6,26576071834921777233920
0x536be34d2443e83a04a79c84790012b0401135a1,26400262599627700699136
0xa410f40b304e81d3ebd5b7b9ab3a40e27bca31da,26287462171659103895552
0xb411767ba120e06c2b6c3441e1fbbba82ef3cad4,26222906465193516072960
0x64ede5b24beaae6ddeed6522595190a878410dae,26123133977813168685056
0x351aebcded9240ae77dd0a3987e2110b15e0f038,26042322590375906115584
0x1e0f3bfc926c4c4b98d428de9bbf0e5fa5909063,25693447358085840502784
0x44349d73fcc370cd22438a030575f518251e1f2e,25692286657401192448000
0x8f535aecd81b81f74c1a495766c87e50bfa61629,25504130567968261144576
0xec15d94bfc46e788dc3f232f21264d648fb02346,25370504280276664844288
0xe153789c1d8341f17b4abf5039253683ba64d7df,25163186890500617535488
0x0222bffd588171faf8ec3f13267581ebdd56b41b,25112188917491066470400
0xa0b4aac2b00e03b45161b34de6cf6ea0fadef9fd,25042689338718782750720
0xe516bdce8fab982f3db2a32101b4ace78eaf7a04,24774877066668242108416
0x14d2fe88de6520d5ea5c9c827d347e39ecf1117e,24769205533871328722944
0x5f2b5b9736dde361f53338ede72ab9ff822a22db,24715594318142905516032
0x2a604fa400a5295b6a1b2e5218cc0def7223ed39,24394581142992611966976
0x800fd4dd74c5b3047d62757fd8f7a8577d19625f,24082700197119033081856
0xe94465d3b1c4de36ebe3818bc1ee2c63e4cbf3ae,24058165332222458986496
0xcb5e94aed0a4988106342ba680c8a219a431ee5e,23854660951708289466368
0xa87e3632e0a46b636cf1d59fe39d5c6de39d0a3c,23696823033476562288640
0x5e05eb41bb50f613bd16eb22e8bccbefe229fc64,23676966973528225087488
0x48e1bc52e033f81836c0333e2613cb771b55865a,23628383360192669024256
0x73681cf0922c359347a35a54b2ac7b931e3f15b0,23259213050289252728832
0xac19b8ab514623144cbc92c9c4acb3583e594be3,23076009100144770285568
0xe1442b26eb987da49cf02ae14203121335bdb740,23068671713752945524736
0xd4e0e9a2c11741ae6711effa53a82bf3d84c4748,22985841363982353432576
0xae993de006348d86324d7a7385898c9c81d4b612,22931901914190171865088
0xe9a0cc16f9a79c94b3a8a7a1ca5b77a717a9f27c,22812842146717285482496
0xf93b6e547cb0dc2b7655c84e39f1d2317b71f245,22759390571203460595712
0x1b7ab0bb96fdda47299cfb2e89ba399561a7d704,22730898665308222914560
0xb42a436041fadb55d2f23d7f8e71785a65a0770e,22603629077961851797504
0x246f4599efd3fa67ac44335ed5e749e518ffd8bb,22505056920207536160768
0xa101c6a180a4c9949dee6992a32e9e648cd3e4ce,22349653963258741129216
0x9a96a3e185332ed5d91132fce06814e58a642bb1,21821959678308879695872
0x08bafb4400a102dddc5e5d584abf0aa38e174c57,21770681251565701955584
0x76c429f745abd6b0bd9b3bdee451038a0109ff73,21586533831734579953664
0x204deb6bbabdabaed34f805b5a75304d837ab662,21534603741993503817728
0x6dec25d7be9bf6c6fc302977629f2e801e98611c,21392091675911996883723
0x29b22526e641cd489375288c62a59093ba4e8963,21233081828714267803648
0x0d0707963952f2fba59dd06f2b425ace40b492fe,21052447074740584054784
0xbceded13006d981822f07db160d703157deb112d,20997834969896236089344
0x75e253495a25bdecbca3120ed4013086fbd9bfee,20950917146185731932160
0x46c5cfc2079309f4e7d9476a01730a60e2f1a164,20945305402362151567360
0x7dfbd308340880e9ebef746120f024284081ed39,20900287390873982861312
0xa2d3f9671626f7e399b24cfc953b972439ff96d9,20888073507191207755776
0x91453ac562951b28564341b3187365a7a511d597,20876098171173800509440
0x6c7c3bc5e6b2f1a0902bf3ad8954c7168d0b7b64,20780244719671739154432
0x24ca142a6de916209076966454cc3c4af9b142ad,20776759167416035966976
0x6d55e81ad355f2cd59de9d70249d350365ba9e3d,20758210279094190342144
0x2cfbf53ad7bd6de83aba252f1342014ef0c6b389,20541500696799257559040
0xbb161c8a7128c20cee5e5e36038213e57d9bbc64,20419715575517903060992
0x32d613eccdba32b5813845d0768bf1b2f351729b,20400198648034593079296
0xb89450ec3ae6257600a9bff818d676f1ac569e40,20378915740078231781376
0x6d70cd504b902c5dcbaffba2e12a3c34611983d9,20289840292445414227968
0xe004118f8208fc028ba658aa1d2aa6c4cda3dcbf,20070855678438745833472
0xf1d7bd98029f5cdcdc60d695a44ad42827f18eda,20059282551757898514432
0x7c9b206accb51f8d809d904f439bfaaaeb904f2a,19992707529885834280960
0x4fa659ace482c7f854248f4f1253636abce738ab,19488661720217591742464
0xcff6304a82638e75a1aaf86a994ae20033c1878b,19291202181200791732224
0x4d23b90d63e690fca2d9601eb157f05c33ad8ee9,19279245221200675209216
0x1e32760a3285550278aeafa776e5641bc581c845,19184633094950308806656
0x522f1158d367aeaa43b8f8f0564f1f72acb2048e,19082649739515263975424
0x81383e7c8801b102f742f4f5a5fad06867212b05,18963060306011106574336
0x4872bdfd6b264c48c9c93af100d50011b0b384f9,18951803453574783959040
0xfcb6755104dfe03fe7a8313bd48e54db6c2b03d1,18872328839558256918528
0xb68b0cbf720d454f63c51154cfd567208ab41cb7,18809446204555221008384
0x9dafab968f1f1f8affe6bf2894b9b1ac28da182d,18753829044496659120128
0xdfa0022c44b2959330f5953fe32691558a46d475,18753634965785317212160
0x66501a0a13b9b77adb332a3aef4f6ebe4f8fd12e,18517611323206274121728
0x2cf21fcccb2bcd7200c404eaae02a3bbbbdffe75,18473002925806275526656
0x9be419f785ee6e1a0dd20002e9a5013d3fcf3024,18382974839740759539712
0x616bed91b7774793a93e316c657d83309d5fe185,18352901443024272228352
0x4aa017d8f14c0d0fb08b9459953465d8abd233b4,18332448806596799102976
0x138976a2ae14ecc940f3d7e46c4a647c5dc2e3e8,18216394665091556966400
0x5fd8a628917dc25821f7c82822d24d1acf026bab,18202094625147651620864
0x11259374bd91b410fe112f120bb0f2866f894c91,18124483237107401228288
0x4d82bfc8823a4f3af82b0ade52ff3e2d74a04757,17919249681753153994752
0x2e5ef3dac8e3156533ed29ded8ce8b9f8920f2ca,17739482925191506427904
0x613800b25da0a6f96da633efa10fec6af40babb3,17691474789898530062336
0x7b768148c6232498fa67c7b38c63d2cb011713dd,17685939007773434970112
0xa087388376f1ebe368e3ae22d630146319410082,17624243447502175469568
0xa76aef0d002f6c5b77e1ee361062874b171f8d93,17591763377002960125952
0x56e73576aa23b24dbf762d3a42f0b0cdd56d9884,17556735733283027943424
0x69538060181e15b80db6e2a955f448a8723ac49a,17489756884396897468416
0xd065c281f14de881b4f5e25ab75aaba7f53f76b5,17375632660736199622656
0x9b79f678580902536bdf346da1aebf9bb268b867,17286366919277076807680
0x9176779f5617db41cc11aef0d46e2113b682b55c,17276434321824060276736
0x89d5bd54c43ddd10905a030de6ff02ebb6c51654,17274777378678724624384
0x88227bf5fff20f53366a645c4e78ac31a141ef88,17180422212875412570112
0x88996e9484db8f9398c8dfac953585bc7277efe5,17100534065677150978048
0x789dfddc568782f6194b464134add4bdfc07b834,17080899998935651713024
0xfef88a4612c90b4fa831b672d8f209e32d4a868a,17070141351302780682240
0x3f0586dce0f5669e5af4ccb03a441f70aa7b0dad,17047206183286115139584
0xcbbda4307091f287a6c4bbe641d5c84014ed70d5,17007320882718112219136
0x76e000079d437b8884acc10ec1abe6fd702bca0f,16968314136514283962368
0xd19249cc30c84b068263ba0e173fd19facd78f19,16899122638650366492672
0x6a8aabaf844c7ee1464ba37843e401a71a75ea08,16840536463997531062272
0xb6364907f4e5f7b3d35891144f9dbf9c571759d6,16750044172076489637888
0x4ea01c7f19f64be2771ad91568fb01b745637fc9,16712105503021554728960
0x5742339a2cc7e14f660655a355d7a0a0cbc7840d,16704394330260115554304
0xe267d978037b89db06c6a5fcf82fad8297e290ff,16694682854439375601664
0xe33e1e211bdf68147b72b91c176f90c7677aaf6b,16679917849762615787520
0xe2ae5cdd4e7eb76c1e45ab93508a63455772ec51,16675323924205633798144
0x42b4a02f79438d558ab33e326638ed752b94d187,16648412178128601612288
0x36305577c90f6aba91ae655d19f7e1a792e6d3da,16627185838329151094784
0x4b401e52d022a66f4ab1ec6c1574e5a69828856a,16562976900724249591808
0xd8024fb9b07f23a7d172c8d251b055ce0b4b4bb0,16526691730681545883648
0x9c2d2af10e56cdfc01b1c0ed36a9069ca70e8851,16444250424497210916864
0xdd61fb8d318ccf31c61a9ace55f7fc0f3e6fe667,16326182278558558191616
0xb3acce79f74c43200ea3f1ee5f674d09ef8cf78d,16292071330159114846208
0x5ea1b4a39b7ee87caf0fe4cf8712c3f90fe661a1,16226741196329601466368
0x3ca536b532d00529d1b37f68137f011f2d1d2cee,16210905997459085852672
0x0a9679635d465d3df2aa42e617e95063db0defb9,16195500780930203648000
0x57900c1ec6f8b8b88a9ef16df02d989002d3223f,16151803468965459525632
0xc9298cbce08d47323edbfd2cf28ef26dccbb21ba,16130066291594027335680
0x0c8edeffefe778287978175fdc9eaa4c03f0ed17,16060196611829371240448
0x64154253036259694a5ca5bd06f05c9d1af72c7d,16039744957016581341184
0xe1180c3040e84e55c5ddbba602f34ff0b875c218,16023810532277781266432
0x8a6866b2d9085b436b3bf11e63c6bd38b5a669fc,15999580935059662700544
0xfefe19e2ce425be7e8ed6576447ef6467bb49e69,15996220277285076336640
0x1ac239fcf408ebb3b02b781a969120af70e650ec,15946808137310068015104
0x7c357dbabdd47ae8263c0c0a9e2d656ed880481a,15932695381342259511296
0xc4fa4048d8c0cbcf06c2de20e089e50e3a32445c,15778511925716881244160
0xde552b78ee3c2c84ac4c77ec9cb9aa9f237ada64,15724209137869249314816
0x08d06baef01e58f9a10d2b50443b98d2e1a31041,15691587275665237344256
0xfba6dae657f4870b8dfcbd02908b53a9fdbc0535,15669789628044912099328
0xf3cf9f6ede5091b640b8d2eb8c165e13f043cbeb,15643004888196556259328
0xb048b49011f971b7c9e6bae8c8d1cbc26d5d2941,15625228639593230761984
0x0708501b884f5637159e61566581cd5933e36e21,15559809701181741072384
0x6765eef948592f096dceb289313372401b461cdb,15548392652059157987328
0xac271cc079a734c363f082a431b2270f56c49038,15537467838747505590272
0x1c5fecc60f4f288e82354111681b2a466340bca8,15516447820062688018432
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,15506111046228608286720
0x39e06121ec79d0a681f25684ac22da80ee532206,15485805843894480404480
0x8c64658c8419b2f35876870496f1c36c5fe9f8e3,15460393206503805288448
0x1dc3d671890ddfb3ca622d979467109930440e36,15400824462394383138816
0x226ea5c05331bc194b3912f63fe0dec98f935deb,15389828413538191802368
0x03b60711d1c5133539ed1e987c0e41bf2f8c034c,15380303567043841490944
0xc1013a0c0e4ffdd4bdcf43f82e16deed97126375,15320240775563470438400
0x46a2d36b43a315405f72bc5cffcf50720df2d006,15319147663975189053440
0x0861a61bf679a30680510ecc238ee43b82c5e843,15310445516860394831872
0x293d502bf45acf208333644c344fb81f3a9a6fdf,15292514973738113957888
0xf02e1fb0fe7f3962818cf3a1301d766a511ff17f,15180243210390221094912
0xf24fe4692947c0d6a6cde4a8fb644c3d30efaea4,15176023009390267203584
0xb3ba92ab0e7f52e931d9773ab755bf01a0ba3074,15130012099451790819328
0xded2ad91940c72d53835a5eade691af224be1727,15125421928196868145152
0xb70f244e2a4c57fd10aa2b4ea9baf1e5a6fb175e,15080863032596192296960
0x8994ae56ce90b854b532ae183b2245c6ca258480,15049777544293399920640
0x9fba5259a1a4654212849e87cfdf5b28d5bbcb5e,15035031209172487110656
0xfaeb057f1de94b76dd717f38f06c4560c360afb5,15006957536433533878272
0x861d6466a08bf0e948c57b762db0de240e083672,14919317144628572979200
0x5587fa20d85cb1a230e9f8de1dff8d9a7f8aed5e,14907718652383530582016
0x4e1a3c4246faaefc2987cf19b5b0d958e4e42a0e,14866387810548549943296
0x208d82855aa28ba629d6a9d18b10bf15e73013cd,14841915486130485067776
0x5c0aa4d14c2e3b7e6422b6cfa2309a309a5b5efb,14841915486130485067776
0x811fcdca76977aa7236f48df1a37446fa13ec8cc,14840705070005540093952
0x27fb19a794d4035a466a422c0c1bd809227dc8a5,14811690364587609161728
0x7a1f69add7bc3d739438762d506a2d4ec1d423cf,14739355127909875449856
0xc7521e3e497c904f2539bf408415aeb4fec2cb28,14606722290088325152768
0xba9c43e14aabe514015c541f088b27251253bf00,14562936758585792659456
0x495fac5989edf81e04d91da73e8e41c6d097f68d,14546684119471104196608
0x81a9cc4103e2c66a652b2c17baaf134fdaeafca9,14532722109272773623808
0xbff7a75202f7c901d1886e6fde8d1c26ffe4160f,14508563963053932019712
0xa5b05c58054a3863dadb67950aba007624daae1f,14487483815328871350272
0xf6b7f960fa28eb84190c8d482726138246539fe7,14356793636676356276224
0xbb52945b7d568c676a1db7503a43dea0ef30295b,14354065121808104816640
0xf89d7b9c864f589bbf53a82105107622b35eaa40,14335551495955629998080
0x916cb09d003c546d11418ce027a47ffd4b211a8c,14320406779196122071040
0xfb2d3069e3f36e04347174cf01f6fbf43163de6d,14315484836292592664576
0x55b85f38df73b6fe69fdd6260e4a5e85732f1940,14296860141845515075584
0xd4a6dd7e815175fd5232dc32cf1c0dd926d81255,14291423090119479918592
0x1c0d7f105d0f91beec11d0e6110bd5f09081e1f0,14273360114826023534592
0xaf4b094d844cc4dea79a6c835ba26eb01c5da097,14265755062032496852992
0xcde0c50ff41cdd3dd22457853d9c0b4c0c35dfe3,14248096408025522241536
0x1a11ed576a3f6562ad10c3b273858a89af9b7267,14235866405670993526784
0x3df608b001fd2a0b075f0af9c8e7fce8162511c8,14198623065025235910656
0x7ff03c3216573710a62831d5249d7a7ce4d017de,14153418083804074999808
0xc8279f77c5ee6eb38ec7f4ded9a47ffd1389d960,14145116113368900435968
0x70fc0b021dfdbb9a106d1ed8f35f59d3f23ecb7b,14139729735371840290816
0x6ee91213ac641aa3fd8d852c2cea1e59522e2be0,14132447461668628201472
0xeb5fccc6ad354bcc61f1414b8da6eccca28dc4c5,14103643505692317319168
0x6cc29a817e33cabf107623dfbed9342358cfdb88,14024385932876390072320
0xe4a093c60005f37e8acddd7d97ce7c06dda60c2f,14001782288724799782912
0x6a1067eebc1c2f0aaea7faa1d1bf1626bccc5119,13961425309369240649728
0x35c824ef6de5c53cbab54d547623d2cfb91af938,13911907569128546762752
0x82a6eab2c5b3508b1bf13cb905f934abad3f269f,13907078088874063298560
0x7bb25579370a2b262dca76199b35185f762c1567,13899228049832436301824
0x0e29ce1ac2fa877357c8ef9fbab9398ad698e46e,13877120945506842836992
0x2691f80105382d06839485e078b643b64e2b3966,13851604973623799971840
0x259fe26943d2ce2e7992fa236e72b1035b10e20a,13826339437437601710080
0xe971f568c6cfb436c88ea943e5dde716d89a3b21,13793988447057129504768
0xf3decc121d48ca7bd5afdbccdfe34fcd0d35acb9,13759209074458779189248
0xfe62152e47291c4877f6f5a7e90de13a37722aff,13727558921459244990464
0xbecc041a5090cd08abd3940ab338d4cc94d2ed3c,13711846329504938065920
0x551c2b64bfa849fa70b6f6a99e40cb2d4499779a,13711066567674362331136
0x50b8ca9d51a7b55f3f53118d3a990afa2edc2036,13693445238945430372352
0xab74cff04f0c40679554ca8e224df02b06bc47ac,13680128795973882216448
0xdda4dcb9eb4d212421333af85c98bef1f0ded135,13479064280089059393536
0x44eb9bf2d6b161499f1b706c331aa2ba1d5069c7,13466103482587807744000
0xc5aede76095c8c086684e97a0af01e88a84fda0b,13449499792984311332864
0xbee7e58ab941ec31f8b3a7c702da78fce975956e,13379636524001206992896
0xd4dc24c72857d691b7f0e996e6d26d94b5562059,13359228906203137441792
0x2478709280e8539da2527534f74f46ce053ae093,13353830001582897364992
0xfd8cce689a04e356ae13071c0c41faf7552402fb,13349113387103377424384
0xb0c79811fc3ab7f297f417b70f9edcd09249a921,13318027959494646956032
0x769e4e225da686986d8ddc8bcd4fa8d3bf046a60,13284956438788206231552
0x5863e292fbdccb8bb3c8dd356c201a5e1524e419,13215105323191414816768
0x1d8b3cf47e1a79b4ab1e2dcd0313c695e480e407,13193662603405163495424
0x513c516a961326650fed92eca62da8431f324207,13175858957421276823552
0x2b92f0516faf110e558d0e267431dbd1e08c0054,13159874479096600723456
0xd8de86d604a1f7e76aa01d1eaa56b964263d143d,13148155357408805257216
0x1c9d376f7d85b1853988129465f47acf74a23a5f,13121796626484314505216
0xd2ef09c22739754e208caaefa8592110e7284ae8,12927803757564342042624
0xd04ce1a37798ff25104b1de4e065c586b08d48e8,12918223972188448358400
0xea252187b9e681bf5bc9211df036ba9cb89b0cfa,12846402423773655465984
0x37fb5487e55d79c4b4956ea6ca874b678a268153,12765450060259536142336
0x000aaee22eb8491e72fdff1ff3cdeb1cf071ee76,12760677148891822424064
0x28d9f55c1fa2886e05fa5a4451c0f6e88827215a,12677306809276509978624
0x93d3dc5eb8bc021cf51ab4ed67050f094c5233f9,12656074826052079190016
0x7c99a549e5021ac25e756d81224f30b9ed086322,12650620818905821609984
0xe60a72e4f6da247d1ae4c140b4e75ef5b72eaced,12629630007301625610240
0x8b87de691f8bf0040ff585326eeb612de81f0d53,12626134780746743676928
0xb1de485616f06cb6e244932cdefe6c4678187684,12597409440792907350016
0x04aa0cad3c4aa363716b698601ef86ca24b66a8b,12564756159254451191808
0xd2f5e2d47daec4b95c6487f9e4b362834f0d1376,12554615020554414981120
0xc842d30ef5e354cb2f6f15a7da524f4a968c2911,12512979287735357407232
0x36f669b1c347cb52df8fa9e8fde0b3061170669e,12498501224713561309184
0x2c8377d81b9db212cd6130c3d679e6d67a17c81c,12496808329157472681984
0xd449db2daba9388266b78b5d40a4c40d72de36d0,12490594675303638892544
0xfb32cab6de0bcc462917c8194dfc3a6c71e63d94,12478072591225433620480
0x83409c3801c4a1f9288c56aa28d8039a16a395dd,12466149978761695592448
0x3c36c739d6caf64411edd9b2a6b38632f1d18327,12464340241751600005120
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,12463500163074196766720
0x98afeecded971fb61ab1615ec67be0fe9a559885,12426763360327056752640
0xba7c96cccb363caf62b6e86665ac0c7d53bedfba,12386468249901266370560
0x1d658605710644b243ab3be33b83d00eafa2fd5e,12385251727175688650752
0xfaf4c940351e5f68f582190d443a61374aab984e,12333027199088867672064
0x24a8a579f2c1613780ea029e6fc85b7d2b586c6b,12293446758510838677504
0xa5c739df3d8e58ca79a77ec34cfd4d7bea0b8e25,12271932284055066771456
0xa72dfb06e984cdab5ef6047f2c8a79db4335fa64,12219797667865409093632
0x7e11e85faa97652623929c9677e442e219ce0bbd,12183469480379169112064
0xf215beb7f6d29adba0aefc2d2d1be66748e1acee,12179383755652357685248
